NS_SA_ID,CO_ANNEE_ETUDES,PRIMAIRE_SELECT,PRIM_CONNAIT_ECOL_SECOND,1E_SECOND_SELECT,2E_SECOND_SELECT,3E_SECOND_SELECT,4E_SECOND_SELECT ,5E_SECOND_SELECT ,6E_SECOND_SELECT ,7E_SECOND_SELECT ,1E_CONNAIT_CHOIX_3E,1E_OBTENIR_CEB,2E_EXERC_METIER_FIN_SECOND,2E_TMP_PARTIEL_ECOL_ENTREPR,2E_ORIENT_ENSEIGN_GEN,2E_ORIENT_ENSEIGN_TECH_PRO,2E_PAS_CEB,3E_CHANG_OPT_FILIERE,3E_EXERC_METIER_FIN_SECOND,3E_REORIENT_FIN_3E,3E_TMP_PARTIEL_ECOL_ENTREPR,4E_CHANG_OPT_FILIERE,4E_EXERC_METIER_FIN_SECOND,4E_REORIENT_FIN_4E,4E_TMP_PART_ECOL_ENTREP,5E_CONNAIT_DIFF_POSS_SUP,5E_CONNAIT_HECOL_UNIV_PLAIT_M,5E_DECOUV_METIER_MOND_TRAV,6E_CONNAIT_APPORT_7E,6E_CONNAIT_DIFF_BACH_MSTR,6E_CONNAIT_DIFF_HECOL_UNIV,6E_CONNAIT_DIFF_POSS_SUP,6E_CONNAIT_ECOL_OFFRE_7E,6E_CONNAIT_HECOL_UNIV_PLAIT_M,6E_REAL_PROJ_ETRANG_FIN_6E,7E_CONNAIT_DIFF_BACH_MSTR,7E_CONNAIT_DIFF_HECOL_UNIV,7E_CONNAIT_HECOL_UNIV_MAT_M,7E_REAL_PROJ_FIN_7E,PRESA_MDR,PRIM_CONNAIT_ECOL_SECOND,PRIM_CONNAIT_OPT_SRT_ENSEIGN_SECOND,PRIM_INFO_VIE_SECOND,PRIM_TEMOIGN_VIE_SECOND,PRIMAIRE
198661,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198662,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198681,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198682,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198683,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198684,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198685,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198703,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198704,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198705,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198706,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198707,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198708,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198709,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198716,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198717,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198720,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198721,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198726,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198727,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198728,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198729,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198730,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198732,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198739,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198740,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198741,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198742,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198743,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198744,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198745,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198746,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198748,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198761,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198762,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198763,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198764,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198765,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198766,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198767,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198768,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198769,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198770,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198771,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198780,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198828,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198829,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198850,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198851,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198852,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198853,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198854,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198855,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198856,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198857,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198860,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198872,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198873,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198874,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198875,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198876,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198885,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198926,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198927,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198928,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198929,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198930,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198942,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198943,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198944,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198945,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198946,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198947,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198948,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198950,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198966,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198967,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198968,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198969,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198970,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198971,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198972,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198973,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198984,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198993,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198994,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198995,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198996,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198997,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198998,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198999,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199000,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199001,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199002,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199004,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199011,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199012,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199013,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199014,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199015,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199016,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199018,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199029,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199030,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199031,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199032,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199033,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199034,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199042,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199050,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199051,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199052,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199053,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199054,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199055,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199056,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199057,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199058,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199060,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199068,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199069,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199070,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199071,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199072,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199073,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199074,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199076,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199077,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199079,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199086,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199087,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199088,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199089,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199090,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199091,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199092,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199093,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199095,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199096,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199121,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199122,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199123,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199124,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199125,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199126,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199127,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199128,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199129,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199130,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199131,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199133,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199159,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199160,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199161,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199174,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199182,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199183,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199184,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199185,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199186,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199187,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199188,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199189,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199190,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199192,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199201,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199202,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199203,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199204,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199205,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199206,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199207,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199214,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199220,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199221,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199222,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199223,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199224,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199225,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199226,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199228,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199253,1 D3 6 G,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
