"NS_ETAB_ID","CO_ETUDE_ID","TE_LIBL_CRT","CO_UNI_ID","DT_DEBUT","DT_FIN"
2827,TT22 ,"1 D2 4 TT                ","112",2015-09-01,2016-08-31
2827,TT22 ,"1 D2 4 TT                ","112",2016-09-01,2017-08-31
2827,TT22 ,"1 D2 4 TT                ","112",2017-09-01,2018-08-31
2827,TT22R,"1 D2 4R TT               ","112",2017-09-01,2018-08-31
2827,TT31 ,"1 D3 5 TT                ","112",2014-09-01,2016-08-31
2827,TT31 ,"1 D3 5 TT                ","112",2016-09-01,2017-08-31
2827,TT31 ,"1 D3 5 TT                ","112",2017-09-01,2018-01-14
2827,TT31 ,"1 D3 5 TT                ","112",2018-01-15,9999-12-31
2827,TT32 ,"1 D3 6 TT                ","112",2014-09-01,2016-08-31
2827,TT32 ,"1 D3 6 TT                ","112",2016-09-01,2017-08-31
2827,TT32 ,"1 D3 6 TT                ","112",2017-09-01,2018-01-14
2827,TT32 ,"1 D3 6 TT                ","112",2018-01-15,9999-12-31
2865,GT11C,"1 D1 1C                  ","112",2014-09-01,9999-12-31
2865,GT11D,"1 D1 1D                  ","112",2014-09-01,9999-12-31
2865,GT11S,"1 D1 1S                  ","112",2014-09-01,2016-08-31
2865,GT12C,"1 D1 2C                  ","112",2014-09-01,9999-12-31
2865,GT12S,"1 D1 2S                  ","112",2014-09-01,9999-12-31
2865,GT2D ,"1 D1 2D                  ","112",2014-09-01,9999-12-31
2865,GT21 ,"1 D2 3 G                 ","112",2014-09-01,2017-01-14
2865,GT21 ,"1 D2 3 G                 ","112",2017-01-15,2018-01-14
2865,GT21 ,"1 D2 3 G                 ","112",2018-01-15,2018-08-31
2865,GT21 ,"1 D2 3 G                 ","112",2018-09-01,2019-08-31
2865,GT21 ,"1 D2 3 G                 ","112",2019-09-01,2022-08-31
2865,GT22 ,"1 D2 4 G                 ","112",2014-09-01,2017-01-14
2865,GT22 ,"1 D2 4 G                 ","112",2017-01-15,2018-01-14
2865,GT22 ,"1 D2 4 G                 ","112",2018-01-15,2018-08-31
2865,GT22 ,"1 D2 4 G                 ","112",2018-09-01,2019-08-31
2865,GT22 ,"1 D2 4 G                 ","112",2019-09-01,2022-08-31
2865,GT31 ,"1 D3 5 G                 ","112",2014-09-01,2016-08-31
2865,GT31 ,"1 D3 5 G                 ","112",2016-09-01,2017-08-31
2865,GT31 ,"1 D3 5 G                 ","112",2017-09-01,2018-08-31
2865,GT31 ,"1 D3 5 G                 ","112",2018-09-01,2019-08-31
2865,GT31 ,"1 D3 5 G                 ","112",2019-09-01,2022-08-31
2865,GT32 ,"1 D3 6 G                 ","112",2014-09-01,2016-08-31
2865,GT32 ,"1 D3 6 G                 ","112",2016-09-01,2017-08-31
2865,GT32 ,"1 D3 6 G                 ","112",2017-09-01,2018-08-31
2865,GT32 ,"1 D3 6 G                 ","112",2018-09-01,2019-08-31
2865,GT32 ,"1 D3 6 G                 ","112",2019-09-01,2022-08-31
2865,GT33L,"1 D3 7L G                ","112",2017-09-01,2018-08-31
2865,GT33L,"1 D3 7L G                ","112",2018-09-01,2019-08-31
2865,GT33L,"1 D3 7L G                ","112",2019-09-01,2020-08-31
2865,GT33M,"1 D3 7M G                ","112",2017-09-01,2018-08-31
2865,GT33M,"1 D3 7M G                ","112",2018-09-01,2019-08-31
2865,GT33M,"1 D3 7M G                ","112",2019-09-01,2020-08-31
2865,GT33P,"1 D3 7PES                ","112",2017-09-01,2018-08-31
2865,GT33P,"1 D3 7PES                ","112",2018-09-01,2019-08-31
2865,GT33P,"1 D3 7PES                ","112",2019-09-01,2020-08-31
2865,GT33S,"1 D3 7S G                ","112",2017-09-01,2018-08-31
2865,GT33S,"1 D3 7S G                ","112",2018-09-01,2019-08-31
2865,GT33S,"1 D3 7S G                ","112",2019-09-01,2020-08-31
2865,PC4  ,"1 DQ 4 P                 ","112",2020-09-01,2020-09-23
2865,PC4C ,R DQ 4 P                 ,"119",2019-09-01,9999-12-31
2865,PC5  ,"1 DQ 5 P                 ","112",2020-09-01,2020-09-23
2865,PC5C ,R DQ 5 P                 ,"119",2019-09-01,9999-12-31
2865,PC6  ,"1 DQ 6 P                 ","112",2020-09-01,2020-09-23
2865,PC6C ,R DQ 6 P                 ,"119",2020-09-01,9999-12-31
2865,PQD2C,R DQ C2D P               ,"119",2019-09-01,9999-12-31
2865,PQI24,R D2 P 45                ,"119",2014-09-01,9999-12-31
2865,PQI3 ,R D2 3 P                 ,"119",2014-09-01,9999-12-31
2865,PQI34,R D3 P 45                ,"119",2014-09-01,9999-12-31
2865,PQI4 ,R D2 4 P                 ,"119",2014-09-01,9999-12-31
2865,PQSC ,R D3 3 C P               ,"119",2014-09-01,9999-12-31
2865,PQS1 ,R D3 5 P                 ,"119",2014-09-01,9999-12-31
2865,PQS2 ,R D3 6 P                 ,"119",2014-09-01,9999-12-31
2865,PQS3 ,R D3 7B P                ,"119",2014-09-01,9999-12-31
2865,PQ2CC,"1 DQ C2D P               ","112",2020-09-01,2020-09-23
2865,PQ21 ,"1 D2 3 P                 ","112",2014-09-01,9999-12-31
2865,PQ22 ,"1 D2 4 P                 ","112",2014-09-01,9999-12-31
2865,PQ3C ,"1 D3 3C P                ","112",2018-01-15,9999-12-31
2865,PQ3C ,"1 D3 3C P                ","112",2019-01-15,9999-12-31
2865,PQ31 ,"1 D3 5 P                 ","112",2014-09-01,2018-01-14
2865,PQ31 ,"1 D3 5 P                 ","112",2018-01-15,9999-12-31
2865,PQ31 ,"1 D3 5 P                 ","112",2019-01-15,9999-12-31
2865,PQ32 ,"1 D3 6 P                 ","112",2014-09-01,2018-01-14
2865,PQ32 ,"1 D3 6 P                 ","112",2018-01-15,9999-12-31
2865,PQ32 ,"1 D3 6 P                 ","112",2019-01-15,9999-12-31
2865,PQ33B,"1 D3 7B P                ","112",2014-09-01,2018-01-14
2865,PQ33B,"1 D3 7B P                ","112",2018-01-15,9999-12-31
2865,PQ33B,"1 D3 7B P                ","112",2019-01-15,9999-12-31
2865,PQ33C,"1 D3 7C P                ","112",2018-01-15,9999-12-31
2865,PQ33C,"1 D3 7C P                ","112",2019-01-15,9999-12-31
2865,TQC4 ,"1 DQ 4 TQ                ","112",2020-09-01,2020-09-23
2865,TQC4C,R DQ 4 TQ                ,"119",2019-09-01,9999-12-31
2865,TQC5 ,"1 DQ 5 TQ                ","112",2020-09-01,2020-09-23
2865,TQC5C,R DQ 5 TQ                ,"119",2019-09-01,9999-12-31
2865,TQC6 ,"1 DQ 6 TQ                ","112",2020-09-01,2020-09-23
2865,TQC6C,R DQ 6 TQ                ,"119",2020-09-01,9999-12-31
2865,TQD2C,R DQ C2D TQ              ,"119",2019-09-01,9999-12-31
2865,TQS1 ,R D3 5 TQ                ,"119",2021-09-01,2021-09-30
2865,TQS2 ,R D3 6 TQ                ,"119",2021-09-01,2021-09-30
2865,TQS3 ,R D3 7 TQ                ,"119",2021-09-01,2021-09-30
2865,TQ2CC,"1 DQ C2D TQ              ","112",2020-09-01,2020-09-23
2865,TQ21 ,"1 D2 3 TQ                ","112",2014-09-01,2015-08-31
2865,TQ21 ,"1 D2 3 TQ                ","112",2015-09-01,2017-01-14
2865,TQ21 ,"1 D2 3 TQ                ","112",2017-01-15,2018-01-14
2865,TQ21 ,"1 D2 3 TQ                ","112",2018-01-15,2018-08-31
2865,TQ21 ,"1 D2 3 TQ                ","112",2018-09-01,2019-08-31
2865,TQ21 ,"1 D2 3 TQ                ","112",2019-09-01,2022-08-31
2865,TQ22 ,"1 D2 4 TQ                ","112",2014-09-01,2015-08-31
2865,TQ22 ,"1 D2 4 TQ                ","112",2015-09-01,2017-01-14
2865,TQ22 ,"1 D2 4 TQ                ","112",2017-01-15,2018-01-14
2865,TQ22 ,"1 D2 4 TQ                ","112",2018-01-15,2018-08-31
2865,TQ22 ,"1 D2 4 TQ                ","112",2018-09-01,2019-08-31
2865,TQ22 ,"1 D2 4 TQ                ","112",2019-09-01,2022-08-31
2865,TQ22R,"1 D2 4R TQ               ","112",2018-09-01,2019-08-31
2865,TQ3C ,"1 D3 3C TQ               ","112",2014-09-01,9999-12-31
2865,TQ3C ,"1 D3 3C TQ               ","112",2020-01-15,2021-01-14
2865,TQ3C ,"1 D3 3C TQ               ","112",2021-01-15,9999-12-31
2865,TQ31 ,"1 D3 5 TQ                ","112",2014-09-01,9999-12-31
2865,TQ31 ,"1 D3 5 TQ                ","112",2020-01-15,2021-01-14
2865,TQ31 ,"1 D3 5 TQ                ","112",2021-01-15,9999-12-31
2865,TQ32 ,"1 D3 6 TQ                ","112",2014-09-01,9999-12-31
2865,TQ32 ,"1 D3 6 TQ                ","112",2020-01-15,2021-01-14
2865,TQ32 ,"1 D3 6 TQ                ","112",2021-01-15,9999-12-31
2865,TQ33 ,"1 D3 7 TQ                ","112",2014-09-01,9999-12-31
2865,TQ33 ,"1 D3 7 TQ                ","112",2020-01-15,2021-01-14
2865,TQ33 ,"1 D3 7 TQ                ","112",2021-01-15,9999-12-31
2865,TT21 ,"1 D2 3 TT                ","112",2014-09-01,2017-01-14
2865,TT21 ,"1 D2 3 TT                ","112",2017-01-15,2018-01-14
2865,TT21 ,"1 D2 3 TT                ","112",2018-01-15,2018-08-31
2865,TT21 ,"1 D2 3 TT                ","112",2018-09-01,2019-08-31
2865,TT21 ,"1 D2 3 TT                ","112",2019-09-01,2022-08-31
2865,TT22 ,"1 D2 4 TT                ","112",2014-09-01,2017-01-14
2865,TT22 ,"1 D2 4 TT                ","112",2017-01-15,2018-01-14
2865,TT22 ,"1 D2 4 TT                ","112",2018-01-15,2018-08-31
2865,TT22 ,"1 D2 4 TT                ","112",2018-09-01,2019-08-31
2865,TT22 ,"1 D2 4 TT                ","112",2019-09-01,2022-08-31
2865,TT22R,"1 D2 4R TT               ","112",2018-09-01,2019-08-31
2866,GT11C,"1 D1 1C                  ","112",2014-09-01,9999-12-31
2866,GT11D,"1 D1 1D                  ","112",2014-09-01,9999-12-31
2866,GT12C,"1 D1 2C                  ","112",2014-09-01,9999-12-31
2866,GT12S,"1 D1 2S                  ","112",2014-09-01,9999-12-31
2866,GT2D ,"1 D1 2D                  ","112",2014-09-01,9999-12-31
2866,GT21 ,"1 D2 3 G                 ","112",2014-09-01,9999-12-31
2866,GT22 ,"1 D2 4 G                 ","112",2014-09-01,9999-12-31
2866,GT31 ,"1 D3 5 G                 ","112",2014-09-01,9999-12-31
2866,GT32 ,"1 D3 6 G                 ","112",2014-09-01,9999-12-31
2866,GT33L,"1 D3 7L G                ","112",2014-09-01,9999-12-31
2866,GT33M,"1 D3 7M G                ","112",2014-09-01,9999-12-31
2866,GT33P,"1 D3 7PES                ","112",2014-09-01,9999-12-31
2866,GT33S,"1 D3 7S G                ","112",2014-09-01,9999-12-31
2866,TQ21 ,"1 D2 3 TQ                ","112",2014-09-01,9999-12-31
2866,TQ22 ,"1 D2 4 TQ                ","112",2014-09-01,9999-12-31
2866,TQ22R,"1 D2 4R TQ               ","112",2014-09-01,9999-12-31
2866,TQ3C ,"1 D3 3C TQ               ","112",2014-09-01,9999-12-31
2866,TQ31 ,"1 D3 5 TQ                ","112",2014-09-01,9999-12-31
2866,TQ32 ,"1 D3 6 TQ                ","112",2014-09-01,9999-12-31
2866,TQ33 ,"1 D3 7 TQ                ","112",2014-09-01,9999-12-31
2880,GT21 ,"1 D2 3 G                 ","112",2018-09-01,9999-12-31
2880,GT22 ,"1 D2 4 G                 ","112",2018-09-01,9999-12-31
2880,GT31 ,"1 D3 5 G                 ","112",2018-09-01,9999-12-31
2880,GT32 ,"1 D3 6 G                 ","112",2018-09-01,9999-12-31
2880,GT33L,"1 D3 7L G                ","112",2014-09-01,9999-12-31
2880,GT33M,"1 D3 7M G                ","112",2014-09-01,9999-12-31
2880,GT33P,"1 D3 7PES                ","112",2014-09-01,9999-12-31
2880,GT33S,"1 D3 7S G                ","112",2014-09-01,9999-12-31
2880,TT21 ,"1 D2 3 TT                ","112",2018-09-01,9999-12-31
2880,TT22 ,"1 D2 4 TT                ","112",2018-09-01,9999-12-31
2880,TT22R,"1 D2 4R TT               ","112",2014-09-01,9999-12-31
2880,TT31 ,"1 D3 5 TT                ","112",2014-09-01,9999-12-31
2880,TT32 ,"1 D3 6 TT                ","112",2014-09-01,9999-12-31
2894,GT11C,"1 D1 1C                  ","112",2014-09-01,9999-12-31
2894,GT11D,"1 D1 1D                  ","112",2014-09-01,9999-12-31
2894,GT12C,"1 D1 2C                  ","112",2014-09-01,9999-12-31
2894,GT12S,"1 D1 2S                  ","112",2014-09-01,9999-12-31
2894,GT2D ,"1 D1 2D                  ","112",2014-09-01,9999-12-31
2894,GT21 ,"1 D2 3 G                 ","112",2014-09-01,9999-12-31
2894,GT22 ,"1 D2 4 G                 ","112",2014-09-01,9999-12-31
2894,GT31 ,"1 D3 5 G                 ","112",2014-09-01,9999-12-31
2894,GT32 ,"1 D3 6 G                 ","112",2014-09-01,9999-12-31
2894,GT33L,"1 D3 7L G                ","112",2014-09-01,9999-12-31
2894,GT33M,"1 D3 7M G                ","112",2014-09-01,9999-12-31
2894,GT33P,"1 D3 7PES                ","112",2014-09-01,9999-12-31
2894,GT33S,"1 D3 7S G                ","112",2014-09-01,9999-12-31
2894,PQI24,R D2 P 45                ,"119",2021-09-01,9999-12-31
2894,PQI3 ,R D2 3 P                 ,"119",2021-09-01,9999-12-31
2894,PQI4 ,R D2 4 P                 ,"119",2021-09-01,9999-12-31
2894,PQ21 ,"1 D2 3 P                 ","112",2014-09-01,2016-08-31
2894,PQ21 ,"1 D2 3 P                 ","112",2016-09-01,2018-01-14
2894,PQ21 ,"1 D2 3 P                 ","112",2018-01-15,9999-12-31
2894,PQ21 ,"1 D2 3 P                 ","112",2019-01-15,2019-08-31
2894,PQ21 ,"1 D2 3 P                 ","112",2019-09-01,2020-08-31
2894,PQ21 ,"1 D2 3 P                 ","112",2020-09-01,9999-12-31
2894,PQ22 ,"1 D2 4 P                 ","112",2014-09-01,2016-08-31
2894,PQ22 ,"1 D2 4 P                 ","112",2016-09-01,2018-01-14
2894,PQ22 ,"1 D2 4 P                 ","112",2018-01-15,9999-12-31
2894,PQ22 ,"1 D2 4 P                 ","112",2019-01-15,2019-08-31
2894,PQ22 ,"1 D2 4 P                 ","112",2019-09-01,2020-08-31
2894,PQ22 ,"1 D2 4 P                 ","112",2020-09-01,9999-12-31
2894,PQ3C ,"1 D3 3C P                ","112",2017-09-01,2018-08-31
2894,PQ3C ,"1 D3 3C P                ","112",2018-09-01,2019-08-31
2894,PQ3C ,"1 D3 3C P                ","112",2019-09-01,2020-08-31
2894,PQ31 ,"1 D3 5 P                 ","112",2014-09-01,2016-08-31
2894,PQ31 ,"1 D3 5 P                 ","112",2016-09-01,2017-08-31
2894,PQ31 ,"1 D3 5 P                 ","112",2017-09-01,2018-08-31
2894,PQ31 ,"1 D3 5 P                 ","112",2018-09-01,2019-08-31
2894,PQ31 ,"1 D3 5 P                 ","112",2019-09-01,2022-08-31
2894,PQ32 ,"1 D3 6 P                 ","112",2014-09-01,2016-08-31
2894,PQ32 ,"1 D3 6 P                 ","112",2016-09-01,2017-08-31
2894,PQ32 ,"1 D3 6 P                 ","112",2017-09-01,2018-08-31
2894,PQ32 ,"1 D3 6 P                 ","112",2018-09-01,2019-08-31
2894,PQ32 ,"1 D3 6 P                 ","112",2019-09-01,2022-08-31
2894,PQ33B,"1 D3 7B P                ","112",2017-09-01,2018-08-31
2894,PQ33B,"1 D3 7B P                ","112",2018-09-01,2019-08-31
2894,PQ33B,"1 D3 7B P                ","112",2019-09-01,2022-08-31
2894,PQ33C,"1 D3 7C P                ","112",2017-09-01,2018-08-31
2894,PQ33C,"1 D3 7C P                ","112",2018-09-01,2019-08-31
2894,PQ33C,"1 D3 7C P                ","112",2019-09-01,2020-08-31
2894,TQ21 ,"1 D2 3 TQ                ","112",2014-09-01,9999-12-31
2894,TQ22 ,"1 D2 4 TQ                ","112",2014-09-01,9999-12-31
2894,TQ22R,"1 D2 4R TQ               ","112",2014-09-01,9999-12-31
2894,TQ3C ,"1 D3 3C TQ               ","112",2014-09-01,9999-12-31
2894,TQ31 ,"1 D3 5 TQ                ","112",2014-09-01,9999-12-31
2894,TQ32 ,"1 D3 6 TQ                ","112",2014-09-01,9999-12-31
2894,TQ33 ,"1 D3 7 TQ                ","112",2014-09-01,9999-12-31
2894,TT21 ,"1 D2 3 TT                ","112",2014-09-01,9999-12-31
2894,TT22 ,"1 D2 4 TT                ","112",2014-09-01,9999-12-31
2894,TT22R,"1 D2 4R TT               ","112",2014-09-01,9999-12-31
2894,TT31 ,"1 D3 5 TT                ","112",2014-09-01,9999-12-31
2894,TT32 ,"1 D3 6 TT                ","112",2014-09-01,9999-12-31
2895,AQ21 ,"1 D2 3 AQ                ","112",2014-09-01,9999-12-31
2895,AQ22 ,"1 D2 4 AQ                ","112",2014-09-01,9999-12-31
2895,AQ31 ,"1 D3 5 AQ                ","112",2014-09-01,9999-12-31
2895,AQ32 ,"1 D3 6 AQ                ","112",2014-09-01,9999-12-31
2895,AT21 ,"1 D2 3 AT                ","112",2016-09-01,2016-09-30
2895,AT21 ,"1 D2 3 AT                ","112",2017-09-01,2017-09-30
2895,AT21 ,"1 D2 3 AT                ","112",2018-09-01,2018-09-30
2895,AT21 ,"1 D2 3 AT                ","112",2019-09-01,2019-09-30
2895,AT21 ,"1 D2 3 AT                ","112",2019-10-01,2020-09-30
2895,AT21 ,"1 D2 3 AT                ","112",2020-10-01,2021-08-23
2895,AT21 ,"1 D2 3 AT                ","112",2021-09-01,2021-09-30
2895,AT22 ,"1 D2 4 AT                ","112",2016-09-01,2016-09-30
2895,AT22 ,"1 D2 4 AT                ","112",2017-09-01,2017-09-30
2895,AT22 ,"1 D2 4 AT                ","112",2018-09-01,2018-09-30
2895,AT22 ,"1 D2 4 AT                ","112",2019-09-01,2019-09-30
2895,AT22 ,"1 D2 4 AT                ","112",2019-10-01,2020-09-30
2895,AT22 ,"1 D2 4 AT                ","112",2020-10-01,2021-08-23
2895,AT22 ,"1 D2 4 AT                ","112",2021-09-01,2021-09-30
2895,AT31 ,"1 D3 5 AT                ","112",2016-09-01,2016-09-30
2895,AT31 ,"1 D3 5 AT                ","112",2017-09-01,2017-09-30
2895,AT31 ,"1 D3 5 AT                ","112",2018-09-01,2018-09-30
2895,AT31 ,"1 D3 5 AT                ","112",2019-09-01,2019-09-30
2895,AT31 ,"1 D3 5 AT                ","112",2019-10-01,2020-09-30
2895,AT31 ,"1 D3 5 AT                ","112",2021-09-01,2021-09-30
2895,AT32 ,"1 D3 6 AT                ","112",2016-09-01,2016-09-30
2895,AT32 ,"1 D3 6 AT                ","112",2017-09-01,2017-09-30
2895,AT32 ,"1 D3 6 AT                ","112",2018-09-01,2018-09-30
2895,AT32 ,"1 D3 6 AT                ","112",2019-09-01,2019-09-30
2895,AT32 ,"1 D3 6 AT                ","112",2019-10-01,2020-09-30
2895,AT32 ,"1 D3 6 AT                ","112",2021-09-01,2021-09-30
2895,DASPA,DASPA                    ,"112",2019-09-01,2019-08-31
2895,GT11C,"1 D1 1C                  ","112",2014-09-01,9999-12-31
2895,GT11D,"1 D1 1D                  ","112",2014-09-01,9999-12-31
2895,GT12C,"1 D1 2C                  ","112",2014-09-01,9999-12-31
2895,GT12S,"1 D1 2S                  ","112",2014-09-01,9999-12-31
2895,GT2D ,"1 D1 2D                  ","112",2014-09-01,9999-12-31
2895,PC4  ,"1 DQ 4 P                 ","112",2018-09-01,9999-12-31
2895,PC4C ,R DQ 4 P                 ,"119",2019-09-01,9999-12-31
2895,PC5  ,"1 DQ 5 P                 ","112",2019-09-01,9999-12-31
2895,PC5C ,R DQ 5 P                 ,"119",2019-09-01,9999-12-31
2895,PC6  ,"1 DQ 6 P                 ","112",2020-09-01,9999-12-31
2895,PC6C ,R DQ 6 P                 ,"119",2020-09-01,9999-12-31
2895,PQC43,"1 D4 3C P                ","112",2019-09-01,9999-12-31
2895,PQD2C,R DQ C2D P               ,"119",2019-09-01,9999-12-31
2895,PQI24,R D2 P 45                ,"119",2018-09-01,2018-09-30
2895,PQI24,R D2 P 45                ,"119",2018-10-01,2019-08-31
2895,PQI24,R D2 P 45                ,"119",2019-09-01,2019-09-30
2895,PQI24,R D2 P 45                ,"119",2019-10-01,9999-12-31
2895,PQI3 ,R D2 3 P                 ,"119",2018-09-01,2018-09-30
2895,PQI3 ,R D2 3 P                 ,"119",2018-10-01,2019-08-31
2895,PQI3 ,R D2 3 P                 ,"119",2019-09-01,2019-09-30
2895,PQI3 ,R D2 3 P                 ,"119",2019-10-01,9999-12-31
2895,PQI34,R D3 P 45                ,"119",2018-09-01,2018-09-30
2895,PQI34,R D3 P 45                ,"119",2018-10-01,2019-08-31
2895,PQI34,R D3 P 45                ,"119",2019-09-01,2019-09-30
2895,PQI34,R D3 P 45                ,"119",2019-10-01,9999-12-31
2895,PQI4 ,R D2 4 P                 ,"119",2018-09-01,2018-09-30
2895,PQI4 ,R D2 4 P                 ,"119",2018-10-01,2019-08-31
2895,PQI4 ,R D2 4 P                 ,"119",2019-09-01,2019-09-30
2895,PQI4 ,R D2 4 P                 ,"119",2019-10-01,9999-12-31
2895,PQSC ,R D3 3 C P               ,"119",2018-09-01,2018-09-30
2895,PQSC ,R D3 3 C P               ,"119",2018-10-01,2019-08-31
2895,PQSC ,R D3 3 C P               ,"119",2019-09-01,2019-09-30
2895,PQSC ,R D3 3 C P               ,"119",2019-10-01,9999-12-31
2895,PQS1 ,R D3 5 P                 ,"119",2018-09-01,2018-09-30
2895,PQS1 ,R D3 5 P                 ,"119",2018-10-01,2019-08-31
2895,PQS1 ,R D3 5 P                 ,"119",2019-09-01,2019-09-30
2895,PQS1 ,R D3 5 P                 ,"119",2019-10-01,9999-12-31
2895,PQS2 ,R D3 6 P                 ,"119",2018-09-01,2018-09-30
2895,PQS2 ,R D3 6 P                 ,"119",2018-10-01,2019-08-31
2895,PQS2 ,R D3 6 P                 ,"119",2019-09-01,2019-09-30
2895,PQS2 ,R D3 6 P                 ,"119",2019-10-01,9999-12-31
2895,PQS3 ,R D3 7B P                ,"119",2018-09-01,2018-09-30
2895,PQS3 ,R D3 7B P                ,"119",2018-10-01,2019-08-31
2895,PQS3 ,R D3 7B P                ,"119",2019-09-01,2019-09-30
2895,PQS3 ,R D3 7B P                ,"119",2019-10-01,9999-12-31
2895,PQ21 ,"1 D2 3 P                 ","112",2014-09-01,9999-12-31
2895,PQ22 ,"1 D2 4 P                 ","112",2014-09-01,9999-12-31
2895,PQ3C ,"1 D3 3C P                ","112",2014-09-01,9999-12-31
2895,PQ31 ,"1 D3 5 P                 ","112",2014-09-01,9999-12-31
2895,PQ32 ,"1 D3 6 P                 ","112",2014-09-01,9999-12-31
